1-Methyladenosine_pos-001,1-Methylhistidine_pos-002,1-Methylnicotinamide_pos-003,2-Aminoadipic acid_pos-005,2-Aminooctanoic acid_pos-006,3-Indoleacrylic acid_pos-012,4-Pyridoxic acid_pos-018,5-Hydroxyindoleacetic acid_pos-021,5-Hydroxylysine_pos-023,7-Methylguanosine_pos-028,Acetylcarnitine_pos-029,Acetylcholine_pos-030,AICAR_pos-034,Alanine-Sarcosine_pos-035,Arginine_pos-038,Argininosuccinic acid_pos-039,Asparagine_pos-040,Betaine_pos-042,cAMP_pos-046,Carnitine_pos-047,Carnitine-C12_pos-048,Carnitine-C14_pos-049,Carnitine-C16_pos-050,Carnitine-C18_pos-051,Carnitine-C3_pos-052,Carnitine-C4_pos-053,Carnitine-C5_pos-054,Carnitine-C6_pos-055,Carnitine-C8_pos-056,cGMP_pos-058,Choline_pos-059,Citrulline_pos-060,CMP_pos-061,Creatine_pos-062,Creatinine_pos-063,Cystine_pos-068,Cytidine_pos-069,Cytosine_pos-070,dAMP_pos-071,Glutamine_pos-079,Glycerophosphorylcholine_pos-080,Glycochenodeoxycholate_pos-082,Glycocholic acid_pos-083,GMP_pos-084,GSH_pos-085,GSSG_pos-086,Guanidineacetic acid_pos-087,Guanine_pos-088,Guanosine_pos-089,Histidine_pos-091,Homocysteine_pos-093,Homoserine_pos-094,Hydroxyproline_pos-095,Hypoxanthine_pos-096,Inosine_pos-099,Isoleucine_pos-100,Kynurenic acid_pos-101,Kynurenine_pos-102,Leucine_pos-103,Lysine_pos-105,Methionine_pos-107,Methionine sulfoxide_pos-108,"N,N-Dimethylglycine_pos-110",N-Acetyl-aspartic acid_pos-111,N-Acetylputrescine_pos-114,NAD_pos-115,Neopterin_pos-117,Nicotinamide_pos-118,nicotinate_pos-119,O-Acetyl-serine_pos-123,Ornithine_pos-124,Pantothenic acid_pos-125,Phenylalanine_pos-127,Phosphocholine _pos-128,Proline_pos-132,Purine_pos-134,Pyridoxine_pos-137,Riboflavin_pos-138,S-Adenosyl-methionine_pos-139,SDMA-ADMA_pos-140,Serotonin_pos-142,S-Methyl-5'-thioadenosine_pos-143,Spermidine_pos-144,Thymine_pos-150,Trimethylamine N-oxide_pos-151,Trimethyllysine_pos-152,Tryptophan_pos-154,Tyrosine_pos-155,Uracil_pos-156,Urea_pos-157,Valine-Norvaline_pos-158,Xanthosine_pos-160,NMN_pos-162,Anthranilate_pos-163,NR_pos-175,Tryptamin_pos-176,3-Hydroxy-kynnrenine_pos-177,"1,2,3-Benzenetricarboxylic acid_neg-001",2-Hydroxyisocaproic acid_neg-003,2-Ketohexanoic acid_neg-005,Glycerate-2P_Glycerate-3P_neg-006,3-Methyl-2-oxovaleric acid_neg-008,3-Phenyllactic acid_neg-009,4-Hydroxy-3-methoxyphenylglycol_neg-011,4-Hydroxyphenylpyruvic acid_neg-013,Acetoacetate_neg-015,ADP-ribose_neg-017,AMP_neg-019,Ascorbic acid_neg-020,Cholic acid_neg-023,Citraconic acid_neg-025,Citrate_neg-026,Dihydroorotic acid_neg-031,Fumaric acid_neg-036,G6P-F6P_neg-037,Glucarate_neg-039,Gluconic acid_neg-040,Glucose-Fructose_neg-042,Glucuronic acid_neg-043,Glutamate_neg-044,Glyceric acid_neg-046,Hydroxyglutaric acid_neg-050,IMP_neg-051,Indole-3-carboxylic acid_neg-052,Isocitrate_neg-054,Lactic acid_neg-055,N-Acetyl-Asp-Glu_neg-060,N-Acetyl-D-glucosamine 6-phosphate_neg-061,N-Acetyl-L-alanine_neg-062,Orotic acid_neg-065,Phosphocreatine_neg-067,Pyridoxal 5'-phosphate_neg-071,Pyroglutamic acid_neg-072,Ribose 5-phosphate_neg-074,S-(5'-Adenosyl)-L-homocysteine_neg-075,sn-Glycerol 3-phosphate _neg-077,Sorbitol_neg-078,Succinate_neg-079,Taurine_neg-080,UMP_neg-087,Uridine_neg-088,Xanthine_neg-089,Xanthurenic acid_neg-090,α-D-Galactose 1-phosphate_neg-092,α-Ketoglutaric acid_neg-093,α-ketoisovaleric acid_neg-094,malate_neg-096,state
0.000971349,0.006163495,0.000458746,0.000204438,2.36799E-05,0.000135675,0.000191324,8.43457E-05,2.74363E-05,8.88667E-05,0.072678726,0.002145604,8.58572E-05,0.002290469,0.006564732,4.57812E-05,0.000192606,0.026454408,7.1895E-05,0.03959375,0.000267192,4.06356E-05,0.000666404,0.000157315,0.00261882,0.000846356,0.000554984,0.001185271,0.002899185,2.00075E-05,0.01393386,0.011569067,4.26737E-05,0.013986955,0.018528575,0.001539562,3.94192E-05,1.55896E-05,2.74298E-05,0.037890744,0.004962146,2.46946E-05,2.30569E-05,0.000713769,1.8908E-05,0.000172273,0.000519466,1.64652E-05,1.63044E-05,0.007190175,0.00031553,0.002955022,0.001102509,0.012676965,0.000138786,0.076253985,0.000120752,0.001443221,0.129550669,0.006886087,0.011998748,0.000122809,0.003669424,0.000108521,0.000270188,7.29431E-06,5.39343E-05,0.000996172,2.94787E-05,0.000100889,0.002803726,8.12101E-05,0.128430595,0.000180717,0.127259292,0.000246504,0.000341248,0.000112211,0.001047871,0.001536156,0.000583349,3.81334E-05,1.39132E-05,0.000166625,0.001204582,2.94755E-06,0.065842871,0.032064363,2.33519E-05,0.02168892,0.040917162,1.38234E-05,7.26393E-06,3.2519E-05,0.000151003,6.40359E-05,2.4114E-05,2.94832E-05,0.000194869,0.001579,0.00040253,0.000105968,0.000156373,1.03564E-05,1.85823E-05,0.000203879,3.24234E-05,0.000570757,5.18758E-05,1.93294E-06,0.000708988,0.008334324,9.46643E-05,0.00015899,9.82708E-05,5.16396E-05,0.000514316,9.75316E-05,0.000202651,0.001417432,0.000267511,0.000133283,0.000411937,1.88261E-05,0.000808585,0.017535209,0.000128636,0.000201904,0.000280726,0.000310337,1.36001E-05,7.36609E-06,0.000247654,0.000201219,1.44004E-05,0.000230378,0.000688406,0.000477876,0.007270795,0.0002334,0.000599104,0.000489715,0.000171792,0.000372572,7.10341E-05,9.37959E-05,0.001043122,1
0.000893556,0.003975523,0.000271526,0.000225385,0.000257885,3.91085E-06,0.00014656,3.77477E-05,2.18604E-05,0.000100182,0.051920484,0.002833497,5.21375E-05,0.002051145,0.00848462,6.20553E-05,0.000150404,0.038588208,6.56813E-05,0.051117322,0.000239374,3.13799E-05,0.000536838,0.000109689,0.001855221,0.000951293,0.000783506,0.000824336,0.002518401,2.77488E-05,0.011897093,0.006426075,0.000142901,0.008685861,0.019740263,0.001135961,0.000144075,3.43764E-05,3.04874E-05,0.041220705,0.012072781,5.76274E-06,1.38189E-06,0.001378443,2.02111E-05,0.000143155,0.000717704,3.82605E-05,3.14892E-05,0.007475205,0.000532358,0.00346442,0.000780604,0.029854575,0.000345103,0.078565414,0.000101657,0.001168899,0.133011225,0.007977492,0.011167764,0.000142991,0.003118019,6.18214E-05,0.000291689,1.96218E-05,7.50378E-05,0.001017662,7.56708E-05,4.00487E-05,0.001695141,7.94396E-05,0.123064091,0.00029171,0.08644233,0.000234165,0.000272887,5.07793E-05,0.000576525,0.00145862,0.000326738,4.24554E-05,2.00454E-05,0.000171402,0.000341788,0.000610643,0.076791179,0.039495328,3.45092E-05,0.010699622,0.044293207,2.97086E-05,1.60452E-06,1.6928E-05,0.000146802,6.65302E-05,5.31133E-05,0.00028868,0.000348538,0.002199692,0.000928941,0.000136385,0.000292116,1.65255E-05,1.6304E-05,0.000938,4.91324E-05,0.00146646,4.48307E-05,3.73251E-07,0.000853443,0.015149416,1.99458E-06,8.59846E-05,0.00017737,4.01573E-05,0.000933494,0.000176424,0.000344987,0.000906905,0.000132929,0.000228576,0.003043804,1.58894E-05,0.000904079,0.017101648,0.000105074,0.000232621,0.000256961,0.000458909,2.10273E-05,5.01612E-06,0.000229239,0.000124775,1.22035E-05,0.00011119,0.000149466,0.000610103,0.007700049,0.000916322,0.00045003,0.000407501,0.000218422,0.000297283,4.72035E-05,0.000143122,0.001081372,0
0.00113708,0.003429812,0.000235643,0.000234129,0.000150475,5.38716E-05,0.000421507,7.2437E-05,2.32141E-05,0.000120686,0.052573605,0.002415874,5.35853E-05,0.001913111,0.004813534,4.38695E-05,0.00014213,0.030025486,5.58697E-05,0.047083002,0.000189755,2.07513E-05,0.000589869,5.68378E-05,0.003443167,0.001591755,0.000544364,0.001447075,0.003672454,2.18109E-05,0.018955974,0.008633658,6.9409E-05,0.032631561,0.017157588,0.001407231,4.54671E-05,3.86035E-05,2.57388E-05,0.030003224,0.00778956,2.92289E-05,7.45425E-06,0.001218733,2.49526E-05,0.00015742,0.000389147,5.90931E-05,4.50896E-05,0.006730467,0.000277624,0.002365883,0.000880675,0.028731762,0.000983038,0.069619331,0.000142983,0.002132347,0.138111537,0.006438998,0.007145595,8.24539E-05,0.004569945,9.56152E-05,0.000242914,0.000105059,8.79849E-05,0.000685036,6.81456E-05,5.82258E-05,0.002008349,6.68547E-05,0.133135882,0.000212298,0.077703049,0.000253889,0.00019689,0.000193888,0.000828239,0.00125378,0.000675563,0.000224213,1.83701E-05,0.000142837,0.001032359,0.00063043,0.07537838,0.031930664,1.6662E-05,0.024345411,0.049256518,3.7663E-05,9.91884E-06,4.19837E-05,8.98304E-05,7.07766E-05,2.06474E-05,0.000120875,0.000227607,0.001438167,0.000401104,0.000103578,0.000211158,3.02158E-05,2.88269E-05,0.000183057,1.9162E-05,0.000863861,6.38236E-05,3.94487E-06,0.000809776,0.012489535,3.10097E-05,7.88459E-05,0.000122693,6.54825E-05,0.000623429,0.000110943,0.00034782,0.000892711,0.000271128,0.000162748,0.001190747,2.14592E-05,0.000986262,0.019112213,0.000164397,0.000187091,0.000291888,0.000347082,1.69657E-05,1.24257E-05,0.000262803,0.000336539,1.19268E-05,0.000180851,0.000391621,0.00048292,0.008777789,0.000669722,0.000432331,0.000371459,0.000249393,0.000312878,6.76533E-05,0.000112738,0.000710489,0
0.000776033,0.004665949,0.000300207,0.000691184,4.23744E-05,2.90354E-05,0.000491391,3.83109E-05,3.21282E-05,9.43772E-05,0.058138584,0.002057305,5.2358E-05,0.001699961,0.0058914,5.0929E-05,0.000114565,0.029445018,5.15877E-05,0.042788627,0.000139293,2.43318E-05,0.000336608,6.22585E-05,0.002076663,0.000490561,0.000782783,0.001096977,0.001674806,1.41332E-05,0.01468965,0.006873678,4.17107E-05,0.03057983,0.02120734,0.001583721,4.66785E-05,2.559E-05,2.46378E-05,0.032865015,0.005458878,4.89359E-06,1.91035E-06,0.000768276,1.23174E-05,0.000262005,0.000527626,3.40188E-05,2.04434E-05,0.007229121,0.000520214,0.002611531,0.000650032,0.00407041,3.3922E-05,0.085541471,0.000108068,0.001136436,0.177700281,0.008490962,0.009029328,0.00015037,0.003580474,5.49667E-05,0.000209277,1.94625E-05,3.83534E-05,0.000619758,0.000121979,0.000109804,0.002103368,7.91512E-05,0.127377015,0.000151992,0.077398322,0.000241807,0.000325107,0.000102621,0.001118929,0.001192518,0.000261763,9.91305E-05,1.70876E-05,6.08289E-05,0.000635642,0.000555975,0.066162245,0.034780919,2.34162E-05,0.026460576,0.05176022,1.39466E-05,2.13485E-06,2.1415E-05,0.000120622,7.70695E-05,4.38764E-05,2.15015E-05,0.000180953,0.002623407,0.000186807,0.000154974,0.000223854,9.65012E-06,1.27019E-05,0.000585911,8.48229E-06,0.000561259,5.74546E-05,7.07369E-07,0.000702387,0.005458575,1.50153E-05,0.000112294,7.94737E-05,5.20109E-05,0.002961652,0.000124321,0.000227289,0.001278063,0.000294957,0.00014506,0.000230483,1.43824E-05,0.00049377,0.009726857,0.000190393,0.000146271,0.00024129,0.000130218,2.21522E-05,1.20543E-05,0.00023915,0.000140561,7.92433E-06,0.00018328,0.000728338,0.00035615,0.006558426,0.000325244,0.000391905,0.000354508,0.000173307,0.000195234,3.89486E-05,0.000112098,0.000516419,0
0.000878841,0.003806397,0.00022434,0.00043559,1.108E-05,0.000349778,0.000118072,4.32809E-05,2.25093E-05,0.000103516,0.029569712,0.002002167,3.71474E-05,0.002676934,0.006762212,6.21259E-05,0.000140672,0.017568794,4.53668E-05,0.04683616,0.000108741,1.6806E-05,7.74268E-05,3.56204E-05,0.003148288,0.001195827,0.000800116,0.000989546,0.002335638,2.58449E-05,0.013101387,0.006804257,3.27138E-05,0.019911492,0.015475688,0.0014087,4.39889E-05,2.32272E-05,3.902E-05,0.030165879,0.006982973,7.63811E-05,1.51274E-05,0.000718287,9.71377E-06,0.000164513,0.000523391,2.37381E-05,2.78172E-05,0.007108285,0.00027455,0.002799705,0.000882417,0.012415838,0.000491288,0.077098777,0.000101069,0.001466946,0.148944671,0.008800871,0.011664158,0.000147932,0.00319682,5.02104E-05,0.000199794,3.67065E-05,3.2309E-05,0.003019886,4.94032E-05,8.58426E-05,0.002213894,9.64007E-05,0.131372682,0.000196687,0.119971945,0.000255914,0.000241838,2.04246E-05,0.000752313,0.000987839,0.000202493,3.65858E-05,1.28206E-05,5.09557E-05,0.000514706,0.000565291,0.087017693,0.039625051,2.44001E-05,0.024063374,0.044966305,1.13632E-05,1.16609E-06,1.78448E-05,8.73759E-05,8.40428E-05,2.14269E-05,1.76497E-05,0.000201928,0.001284642,0.00035553,9.90023E-05,0.000190218,1.10796E-05,3.49984E-05,5.84938E-05,1.12726E-05,0.000715769,6.07296E-05,6.67642E-06,0.000759206,0.017134914,2.25038E-05,9.85066E-05,9.14184E-05,5.49982E-05,0.000412878,7.34985E-05,0.000138062,0.001393272,0.000163776,9.0826E-05,0.000665828,1.59257E-05,0.000553655,0.016059512,0.000125822,8.49434E-05,0.000206816,0.000136016,2.5712E-05,3.18655E-06,0.000230004,0.000300855,9.69526E-06,0.000206729,0.00041628,0.000494688,0.00614933,0.000213811,0.000406517,0.000441665,0.000255443,0.000315417,4.44096E-05,9.05826E-05,0.000808152,0
0.000798612,0.004728446,0.000232021,0.000325322,4.19679E-05,1.729E-05,0.000195579,7.2052E-05,2.03377E-05,6.74221E-05,0.080375267,0.002798147,5.07125E-05,0.001546426,0.006011725,6.9993E-05,8.20992E-05,0.02695012,5.20291E-05,0.036785568,0.000291061,1.70993E-05,0.000153233,4.04241E-05,0.002037268,0.001099161,0.000569593,0.001766976,0.002665113,3.14213E-05,0.015845589,0.009087177,9.80535E-05,0.034259516,0.020490471,0.00119571,5.35319E-05,2.22388E-05,1.70209E-05,0.028967911,0.00528459,1.38159E-05,2.98363E-06,0.002039654,1.63406E-05,9.9448E-05,0.000402173,2.55609E-05,2.91345E-05,0.005655726,0.000206362,0.002474233,0.000667549,0.004456889,8.10013E-05,0.093304358,0.000106335,0.001875694,0.150712727,0.006473417,0.007496858,9.55514E-05,0.003854292,7.62481E-05,0.000361683,2.32599E-05,4.51968E-05,0.001886425,3.39821E-05,6.89969E-05,0.002971386,0.000119655,0.108597368,0.000254956,0.09643236,0.000191182,0.000233731,0.000197085,0.000557065,0.001361122,0.002008277,6.73934E-05,1.5374E-05,5.01722E-05,0.001013006,0.000601053,0.063366723,0.027705661,2.87661E-05,0.020409581,0.047900302,2.42038E-05,3.6752E-05,2.314E-05,0.000130608,5.83507E-05,2.42734E-05,2.5415E-05,0.00019622,0.001696696,0.000758744,0.000151146,0.000161019,1.78232E-05,4.27954E-05,0.000255976,4.01103E-05,0.001860648,6.94732E-05,6.47949E-06,0.000934226,0.004932158,7.57132E-06,8.99952E-05,0.000376265,5.5628E-05,0.000499534,7.18746E-05,0.000177341,0.001731742,0.00012955,0.000169251,0.003542975,1.34837E-05,0.000846258,0.019471095,0.000119678,0.000241479,0.000242556,9.99409E-05,1.29949E-05,8.32547E-06,0.000235321,0.000231391,1.34698E-05,0.000102658,0.000317144,0.000664626,0.013950016,0.000608803,0.000413278,0.000438911,0.000216205,0.000460316,5.18434E-05,0.000114975,0.000944839,0
0.001017301,0.004695298,0.000269045,0.000292713,2.37274E-05,8.52883E-06,0.000275919,5.38089E-05,2.45557E-05,0.000110245,0.112218085,0.002662341,6.84483E-05,0.001487427,0.006691007,8.99494E-05,0.000111416,0.024566212,5.31701E-05,0.043995593,0.000121553,1.18932E-05,0.000326749,3.10105E-05,0.00114839,0.000579702,0.000386386,0.001352194,0.002732079,2.12177E-05,0.011776124,0.008405065,3.07114E-05,0.037224754,0.020134907,0.001751031,8.56807E-05,2.52505E-05,1.75712E-05,0.033980199,0.003273653,6.33072E-06,1.72736E-06,0.000205465,2.20146E-05,9.50309E-05,0.000708133,9.87103E-05,3.23287E-05,0.00620912,0.00089575,0.002904521,0.001574903,0.007596051,4.5947E-05,0.074343382,0.000122007,0.001201391,0.14312085,0.005592172,0.006155109,0.000125657,0.003066371,0.000122839,0.000196248,6.12193E-06,0.000120208,0.000611117,0.00025365,9.47418E-05,0.002061974,8.59041E-05,0.120672298,0.000143247,0.080306476,0.000196769,0.000270768,7.12804E-05,0.000768149,0.001518689,7.45416E-05,9.97037E-05,1.6294E-05,0.000102703,0.000554068,0.000670675,0.047860426,0.02438545,2.54836E-05,0.025155718,0.047066852,1.23366E-05,1.03365E-06,3.20442E-05,0.000135331,5.94616E-05,3.88035E-05,4.1222E-05,0.000329236,0.001605711,0.000373262,0.000111572,0.000199825,1.5392E-05,7.58934E-06,0.001789278,6.56211E-06,0.000240172,2.73255E-05,5.57728E-07,0.001034595,0.027391975,2.45582E-05,0.00016928,5.25788E-05,5.9859E-05,0.000701609,0.000106304,0.000195286,0.001161768,0.000147043,0.000279442,9.82069E-05,1.46179E-05,0.001968477,0.020830491,0.00017211,0.000157267,0.000283323,0.000521498,3.42168E-05,6.96987E-06,0.000172457,0.000178388,8.96415E-06,0.000241385,0.000862747,0.000797113,0.004403335,0.000242787,0.000448856,0.00032865,0.000208434,0.000346354,0.000117925,0.000110926,0.001327212,1
0.000776076,0.006627721,0.001742455,0.000316553,3.17836E-05,5.68931E-05,0.000719496,9.59461E-05,1.69874E-05,0.000115836,0.068111006,0.001475518,5.16939E-05,0.001213937,0.006154196,3.12202E-05,0.000132142,0.015236593,7.24919E-05,0.057290243,0.000113839,2.96676E-05,0.000329926,6.11077E-05,0.001791549,0.000607432,0.000549178,0.000837311,0.001563338,1.43099E-05,0.013553263,0.010919268,5.13988E-05,0.027779764,0.018809574,0.002086478,5.33241E-05,3.5432E-05,1.90211E-05,0.033155108,0.008567963,4.35982E-06,6.42651E-06,0.000987797,5.50433E-06,6.18793E-05,0.000308588,2.94286E-05,2.74931E-05,0.007118647,0.000249587,0.00266785,0.000945347,0.004324257,7.47621E-05,0.11105745,0.000185744,0.001607855,0.176162936,0.005895267,0.006970521,0.000144686,0.003433807,8.07893E-05,0.000252898,2.65996E-05,7.34289E-05,0.000995416,4.04189E-05,5.30561E-05,0.00181759,5.64976E-05,0.115742302,0.000234654,0.073748096,0.000226267,0.000231284,0.000118087,0.000921922,0.001090333,0.001205833,2.60239E-05,1.15503E-05,9.76473E-05,0.001215007,0.000493763,0.049800696,0.026419285,3.89738E-05,0.027917075,0.048840784,2.16751E-05,8.43647E-06,2.67488E-05,0.000220095,4.6734E-05,2.28759E-05,3.13579E-05,0.000158549,0.001651719,0.000316994,0.000113151,0.000144256,1.50385E-05,3.47379E-05,0.001154998,3.0088E-05,0.001043323,4.42977E-05,5.57494E-07,0.000854546,0.005975487,1.70529E-05,0.000107654,0.000125045,7.61495E-05,0.00083457,0.000166596,0.000555255,0.000643843,0.000519264,0.000148322,0.000658023,2.37448E-05,0.000742267,0.012469976,0.000109786,0.00014853,0.000268755,0.000160955,1.42877E-05,1.97051E-05,0.000138822,0.000230005,1.04966E-05,0.000232723,0.00040655,0.000616945,0.009453781,0.00026956,0.000383807,0.001505375,0.000136265,0.000620859,6.96178E-05,8.25375E-05,0.000873705,0
0.001214079,0.004142415,0.000327841,0.000301361,3.14951E-05,0.000207867,0.000250518,5.38149E-05,2.49069E-05,0.000110504,0.07260767,0.002244399,6.02479E-05,0.002157498,0.00512334,3.79784E-05,9.70148E-05,0.023617841,7.65041E-05,0.041901033,0.00024024,5.37307E-05,0.000517659,9.7782E-05,0.004048852,0.001308485,0.000713693,0.00158026,0.002444786,2.26507E-05,0.01410616,0.008885747,2.43037E-05,0.026289636,0.014535745,0.001555707,3.54872E-05,4.35379E-05,2.5325E-05,0.033781355,0.004711605,2.06591E-05,1.11364E-05,0.000768565,1.33413E-05,6.19233E-05,0.000354051,6.5459E-05,3.0778E-05,0.009786568,0.000324115,0.00219766,0.000869152,0.00669453,7.30286E-05,0.083694906,0.000152916,0.002043997,0.15623585,0.005959023,0.0093096,0.000104841,0.003572972,6.71563E-05,0.000143641,3.73089E-05,4.31121E-05,0.000643587,8.38898E-05,6.25744E-05,0.001896655,9.47455E-05,0.12119583,0.000145806,0.082886946,0.000258213,0.00027645,6.80736E-05,0.000645256,0.001255248,0.000222857,3.48008E-05,1.47033E-05,3.05399E-05,0.000674496,0.000506697,0.075740999,0.038376532,1.6201E-05,0.017977307,0.051433437,1.30416E-05,4.82222E-06,2.76484E-05,0.000117018,6.25215E-05,3.75798E-05,2.68318E-05,0.000177548,0.001912225,0.00044001,0.000155962,0.000130781,1.34971E-05,1.87717E-05,0.000261162,2.68282E-05,0.000969849,3.58158E-05,4.60056E-06,0.000666968,0.013777249,3.14068E-05,7.2633E-05,8.94423E-05,5.88492E-05,0.000685785,0.000104781,0.000235814,0.001308344,0.000236663,0.000123906,0.000499311,2.02186E-05,0.000905609,0.01868514,0.000123872,0.000158079,0.000254987,0.000163563,1.16623E-05,7.4241E-06,0.000160654,0.000184711,1.367E-05,0.000175349,0.000418212,0.000455476,0.006188079,0.000205956,0.000497524,0.000327043,0.000205464,0.000581098,6.80001E-05,0.000152638,0.000918695,0
0.000899974,0.007233898,0.00035669,0.000342819,2.80464E-05,0.000809953,0.000275076,5.14394E-05,1.62779E-05,0.000132172,0.067307617,0.002680431,4.81482E-05,0.00188152,0.00680268,3.92474E-05,0.000110276,0.030913444,5.26221E-05,0.032324843,0.000323478,3.19997E-05,0.000367741,7.19258E-05,0.001952844,0.001004925,0.000869413,0.002212638,0.004902793,2.51536E-05,0.012058154,0.008912494,1.40634E-05,0.038325804,0.02480056,0.001209176,3.67019E-05,2.19008E-05,1.11693E-05,0.028857534,0.0030009,2.05596E-06,5.32588E-07,0.000387724,8.96215E-06,2.95929E-05,0.000270961,1.32809E-05,1.54792E-05,0.006737407,0.000398141,0.002595831,0.000613152,0.003835365,4.50088E-05,0.10733389,0.000139119,0.001505675,0.166517885,0.006508004,0.010946287,8.57697E-05,0.003227199,7.49504E-05,0.000247468,2.30801E-06,5.62939E-05,0.000222729,2.69023E-05,7.90984E-05,0.0014873,7.17951E-05,0.106001588,0.000113816,0.092553712,0.000226594,0.000264749,7.66801E-05,0.000717146,0.001718057,5.75045E-05,3.61378E-05,1.50178E-05,6.72394E-05,0.000335363,0.000653623,0.059974012,0.033122956,1.82261E-05,0.0244126,0.050259601,1.66753E-05,3.30348E-06,2.25984E-05,0.00013254,6.09444E-05,1.71804E-05,2.25626E-05,0.000211621,0.001996768,0.000107646,0.00013938,0.000195414,1.62965E-05,1.26993E-05,0.000772302,6.77525E-06,0.00025935,8.56667E-05,1.59339E-06,0.000492795,0.010496498,1.63416E-05,8.79222E-05,9.43645E-05,6.48265E-05,0.001545032,8.11137E-05,0.000201908,0.000728936,0.000216886,0.000173353,9.5437E-05,1.11196E-05,0.000685773,0.008381279,9.71447E-05,0.000200308,0.000277943,0.000246473,1.98834E-05,1.25282E-05,9.91053E-05,0.000138735,5.99426E-06,0.000159999,0.00028947,0.000464791,0.003179956,0.000104992,0.000344169,0.000279738,0.000166535,0.000210793,5.25151E-05,0.000114906,0.00064979,0
0.000936617,0.004377445,0.000241494,0.00033728,1.38761E-05,3.28855E-05,0.000813303,4.84446E-05,2.39291E-05,0.00014438,0.072190649,0.001981297,7.3283E-05,0.001322807,0.009240653,5.09881E-05,0.000131029,0.024125212,4.72377E-05,0.053413925,0.000167603,1.38232E-05,0.000336043,6.58911E-05,0.00214661,0.000786496,0.000378325,0.001227649,0.002292544,1.49614E-05,0.011967482,0.007290374,0.000103592,0.026852221,0.023571474,0.00128977,5.36033E-05,3.50816E-05,2.55123E-05,0.03560268,0.015843027,3.814E-05,1.07574E-05,0.00458072,1.47313E-05,0.000290686,0.000678284,1.6123E-05,2.06078E-05,0.006243967,0.000372802,0.003447154,0.001063287,0.007508539,6.00919E-05,0.07768067,7.93666E-05,0.001357746,0.12612716,0.008240242,0.008425709,0.00010554,0.00294982,7.23323E-05,0.000223219,8.40713E-06,5.38219E-05,0.000468669,3.10162E-05,8.98351E-05,0.001453933,7.54791E-05,0.115735885,0.000268197,0.086215454,0.000192175,0.000261954,4.23685E-05,0.000790705,0.001283354,0.001194915,4.01851E-05,2.07353E-05,6.60785E-05,0.000458163,0.000615982,0.08951286,0.025875793,1.85379E-05,0.024151893,0.047880044,1.91105E-05,3.9096E-06,1.89494E-05,0.000152942,8.99552E-05,3.53589E-05,2.63219E-05,0.000200647,0.002422835,0.000629607,0.000139101,0.000187558,9.09371E-06,1.67993E-06,0.000887079,3.02305E-05,0.001924204,7.58248E-05,1.52677E-06,0.000733462,0.011327254,1.17209E-05,9.73964E-05,0.000134512,0.000103773,0.000472189,0.000119281,0.000198192,0.001514583,0.000420904,0.000209773,0.000852118,1.68506E-05,0.000763493,0.011649496,0.000396481,0.000153823,0.00024745,0.000273713,2.68586E-05,3.08915E-05,0.000215141,0.000223585,8.66101E-06,0.000212323,0.000606577,0.000607364,0.012588407,0.000975184,0.000279589,0.000359068,0.000228775,0.00027865,6.33057E-05,0.00012692,0.000590664,0
0.000963122,0.007772427,0.000499512,0.000258373,3.21231E-05,8.92109E-05,0.000548612,4.78896E-05,2.52245E-05,0.000156924,0.044615781,0.001775035,4.23267E-05,0.00205787,0.009069072,8.81815E-05,0.000162942,0.023599725,5.36382E-05,0.038010598,0.000205914,1.58259E-05,0.000215718,3.61102E-05,0.004554343,0.000999156,0.000584922,0.001306728,0.0021889,2.05541E-05,0.013093972,0.010042392,3.5406E-05,0.010922779,0.019046738,0.001826387,4.83377E-05,5.66209E-05,2.07954E-05,0.038376866,0.006097758,7.26484E-05,5.921E-05,0.00033062,7.3148E-06,0.000121115,0.00052644,4.64113E-05,2.68648E-05,0.007514948,0.00041054,0.002794322,0.001373257,0.003998416,5.12312E-05,0.092915831,0.000189185,0.001918589,0.164858223,0.007541545,0.011061131,0.000150874,0.003058939,6.00113E-05,0.00035974,1.63259E-05,6.93204E-05,0.000413123,4.59303E-05,0.000102452,0.001965856,0.000117128,0.125255344,0.000155534,0.098950152,0.000246414,0.000335238,7.29324E-05,0.000634802,0.001247167,0.000170149,0.000213506,1.58135E-05,5.79367E-05,0.000747311,0.000966572,0.068296982,0.040270009,3.57491E-05,0.027961135,0.052560593,2.71328E-05,1.33836E-06,5.09227E-05,7.02428E-05,7.52394E-05,3.07245E-05,3.89591E-05,0.000192745,0.002276559,0.000216941,0.000140068,0.000185343,1.3437E-05,1.48313E-05,0.000201921,8.02739E-06,0.000239989,6.64371E-05,3.05146E-06,0.000695247,0.009201743,2.45722E-05,0.000153801,0.000121706,0.000102507,0.000857594,0.000111265,0.000506461,0.001002016,0.00042197,0.000131497,0.000117776,2.19934E-05,0.000596148,0.010791137,0.000122969,0.000210751,0.000281129,0.00021997,2.08537E-05,1.36865E-05,9.64573E-05,0.000192096,7.86651E-06,0.000246916,0.001222677,0.000432541,0.005210221,0.000249492,0.000559228,0.000387846,0.000186973,0.000829961,5.33437E-05,0.000121873,0.000686111,0
